dataset,image_file,label_file,status,reference_text,ocr_text,ref_chars,ref_words,cer,wer,ocr_time_sec,error,ier,set_precision,set_recall,set_f1
original,x93.jpg,labelx93.txt,ok,"Aqua, Propanediol, Butylene Glycol, Olive Oil PEG-7 Esters, Polysorbate 20, Glycerin, Sodium Acrylates Copolymer, Snail Secretion Filtrate, Lecithin, Biosaccharide Gum-1, Hydrolyzed Sponge, Croton Lechleri Resin Extract, Ethylhexylglycerin, Hydroxypropyl Guar, Hydroxyethylcellulose, Glyceryl Acrylate/Acrylic Acid Copolymer, Propylene Glycol, PVM/MA Copolymer, Glycolic Acid, Fragrance, Lactic Acid, Sodium Magnesium Silicate, Citric Acid, Dipotassium Glycyrrhizate, Phenoxyethanol, Xanthan Gum, 27","5: noKn, AQUA, PROPANEDIOL, BUTYLENE GLYCOL, OLIVE OIL PEG-7 ESTERS, POLYSORBATE 20, DIGLYCERIN, SODIUM ACRYLATES CROSSPOLYMER, SNAIL, ACID, GLYCOL, PVM/MA COPOLYMER, GLYCOLIC ACID, FRAGRANCE, LACTIC, CITRIC, SILICA, SODIUM, MAGNESIUM, ACID, PHENOXYETHANOL, XANTHAN GUM, DIPOTASSIUM GLYCYRRHIZATE, /nn/Ta",499,54,0.5812,0.6667,0.2107,,0.8077,0.5,0.4615,0.48
original,x94.jpg,labelx94.txt,ok,"Water, C12-15 Alkyl Benzoate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Ethylhexyl Salicylate, Propanediol, Dimethicone, Ethylhexyl Triazone, Silica, Titanium Dioxide, Polyglyceryl-4 Laurate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Butyloctyl Salicylate, 1,2-Hexanediol, Phenoxyethanol, Lecithin, Polyglyceryl-6 Laurate, Glycerin, Talc, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Diutan Gum, Niacinamide, Allantoin, Hydroxyacetophenone, Sodium Hydroxide, Ethylhexylglycerin, Cyclopentasiloxane, Zinc PCA, Butylene Glycol, Capsicum Annuum Fruit Extract, Caprylic Capric Glycerides, Hydrolyzed Corn Starch Octenylsuccinate, Sodium Lauroyl Lactylate, Biosaccharide Gum-4, Ceramide NP, Ceramide AP, Phytosphingosine, Cholesterol, Isostearyl Isostearate, Xanthan Gum, Carbomer, Sodium Benzoate, Citric Acid, Green Tea Extract, Sodium Salicylate, Astaxanthin, Oryza Sativa Hull Extract, Butyrospermum Parkii (Shea Butter), Tocopherol, Ceramide EOP, 50",,958,97,1.0,1.0,0.1201,,1.0,0.0,0.0,0.0
original,x95.jpg,labelx95.txt,ok,"Deionized Water, Butylene Glycol, Octyldodecanol, Sodium Acrylate/Acryloyldimethyltaurate/Dimethylacrylamide Crosspolymer, Salicylic Acid, Isohexadecane, Polysorbate 80, Phenoxyethanol, Sodium Benzoate, Echium Plantagineum Seed Oil, Dimethylacrylamide/Acrylic Acid/Polystyrene Ethyl Methacrylate Copolymer, Dipotassium Glycyrrhizate, Zingiber Officinale Root Extract, Caprylyl Glycol, Helianthus Annuus Seed Oil Unsaponifiables, Potassium Sorbate, Sorbitan Oleate, Cardiospermum Halicacabum Flower/Leaf/Vine Extract, Boswellia Serrata Extract, Honey Extract, Oryza Sativa Bran Extract, Camellia Sinensis Leaf Extract, Tocopherol, Aspalathus Linearis Extract, Oligopeptide-10, Bisabolol, 27","nanaaa1bananuam, o, DeionizedWater, Butylene Glycol, Octyldodecanol, Sodium Acrylate/Acryloyldimethyitaurate/Di, methylacrylamide Crosspolymer, Allyl Methacrylates Crosspolymer, Sallcyllc Acid, Isohexadecane, Polysorbate 80, Phenoxyethanol, Sodium Benzoate, Echium Plamtagineum Seed Oil, Dimethylacrylamide/Aorylic Acid/Polystyrene Ethyl, Methacrylate Copolymer, Dipotassium Glycyrhizate, Zingiber Officinale Root Extract, Caprylyl Glycol, Helianthus Annuus, Linearis Extract, Oligopeptide-10, Bisabolol",689,66,0.4427,0.6364,0.4519,,0.8462,0.5652,0.5,0.5306
original,x96.jpg,labelx96.txt,ok,"DI-Water, Cyclopentasiloxane, Dicaprylyl Carbonate, Aloe Barbadensis Leaf Juice, Pentaerythrityl Distearate, Glyceryl Stearate, Dimethicone, Niacinamide, Methylsilanol Hydroxyproline Aspartate, Propylene Glycol, Polymethyl Methacrylate, Sodium Stearoyl Glutamate, PEG-100 Stearate, Sodium Polyacrylate, Butyrospermum Parkii Butter, Butylene Glycol, Glycerin, Citric Acid, Cyclohexasiloxane, Tocopheryl Acetate, Polysilicone-11, Phenoxyethanol, Cetearyl Alcohol, Sodium Benzoate, Fragrance, Disodium EDTA, Caprylyl Glycol, Disodium Cocoamphodiacetate, Potassium Alcohol, Potassium Sorbate, Hydrolyzed Ceratonia Siliqua Seed Extract, Allium Cepa Bulb Extract, Sodium Hyaluronate, Centella Asiatica Extract, Cephalins, PVP, Salicylic Acid, Palmitoyl Tripeptide-5, Ethylhexylglycerin, Sodium Methylparaben, Methylparaben, Hexylene Glycol, Propylparaben, Butylparaben, Ethylparaben, 46",Ethylparaben,880,86,0.9864,1.0,0.0981,,1.0,1.0,0.0222,0.0435
original,x97.jpg,labelx97.txt,ok,"Aqua, Butylene Glycol, Niacinamide, Hamamelis Virginiana Leaf Water, Fomes Officinalis Extract, Sodium Acrylates Crosspolymer-2, Phenoxyethanol, Sodium Acrylate/Acryloyldimethyl Taurate Copolymer, Dimethicone, Chlorphenesin, Aesculus Hippocastanum Seed Extract, Faex Extract, Laminaria Japonica Extract, Maltodextrin, Glycerin, Ammonium Acryloyldimethyltaurate/VP Copolymer, Carica Papaya Fruit Extract, Disodium EDTA, Aloe Barbadensis Leaf Juice, Enantia Chlorantha Bark Extract, Pentylene Glycol, Xanthan Gum, Trideceth-6, Panthenol, Propylene Glycol, Zinc Gluconate, PEG/PPG-18/18 Dimethicone, Polyquaternium-51, Kaempferia Parviflora Rhizome Extract, Caffeine, Biosaccharide Gum-1, Lecithin, 1,2-Hexanediol, Zostera Marina Extract, Citric Acid, Caprylyl Glycol, Menthol, Potassium Sorbate, Sodium Benzoate, Biotin, Linseed Oil, Tocopheryl Acetate, Glycine Soja (Soybean) Oil, Sodium Oleate, Oleanolic Acid, Hydrogenated Lecithin, CI 42090, Cyclodextrin, Ascorbyl Palmitate, Sh-Oligopeptide-1, 51","uneU: Aqua, Butylene glycol, Niacinamide, Hamamelis Virginiana, Leaf Water, Fomes Officinalis Extract, Sodium Acrylates Crosspolymer-2, Phenoxyethanol, Sodium Acrylate/Acryloyldimethyl Taurate Copolymer, Dimethicone, Chlorphenesin, Aesculus Hippocastanum Seed Extract, Faex, Extract, Laminaria Japonica Extract, Maltodextrin, Glycerin, Ammonium Glycyrrhizate, Disodium EDTA, Aloe Barbadensis Leaf Juice, Enantia, Chlorantha Bark Extract, Pentylene Glycol, Xanthan Gum, Trideceth-6, Panthenol, Propylene Glycol, Zinc Gluconate, PEG/PPG-18/18 Dimethicone, Polyquatemium-51, Kaempferia, Parviflora Rhizome Extract, Caffeine, Biosaccharide Gum-1, Lecithin, 1,2-Hexanediol, Zostera Marina Extract, Citric Acid, Caprylyl Glycol, Arbutin, Ascorbyl Palmitate, Sh-Oligopeptide-1",999,105,0.2553,0.3524,0.256,,0.5102,0.7561,0.6327,0.6889
original,x98.jpg,labelx98.txt,ok,"Aqua, Butylene Glycol, Glycerin, C12-15 Alkyl Benzoate, Cyclopentasiloxane, Isohexadecane, Propylene Glycol, Simmondsia Chinensis Seed Oil, Bis-PEG/PPG-20/5 PEG/PPG-20/5 Dimethicone, Glyceryl Stearate, PEG-100 Stearate, Zinc PCA, Hamamelis Virginiana Leaf Water, Magnesium Aluminum Silicate, Phenoxyethanol, Imperata Cylindrica Root Extract, Butyrospermum Parkii Butter, Ammonium Acryloyldimethyltaurate/VP Copolymer, Carica Papaya Fruit Extract, Daucus Carota Sativa Root, Polyacrylate Crosspolymer-6, Caprylic/Capric Triglyceride, Chlorphenesin, Tocopheryl Acetate, BHT, Disodium EDTA, Ubiquinone, Polysorbate 20, Fragrance, Enantia Chlorantha Bark Extract, Centella Asiatica Root Extract, Lecithin, Carbomer, Ascorbic Acid, Palmitoyl Tripeptide-38, Citric Acid, Linseed Oil, Sodium Sorbate, Haematococcus Pluvialis Extract, CI 15985, Glutathione, Potassium Sorbate, Oleanolic Acid, Ascorbyl Palmitate, Rosmarinus Officinalis Leaf Extract, 46",,944,101,1.0,1.0,0.0455,,1.0,0.0,0.0,0.0
original,x99.jpg,labelx99.txt,ok,"Aqua, Niacinamide, Butylene Glycol, Citrus Sinensis Fruit Water, Glycerin, Phenoxyethanol, Sodium Polyacryloyldimethyl Taurate, Dipotassium Glycyrrhizate, Sodium Hyaluronate, Hamamelis Virginiana Leaf Water, Malus Domestica Fruit Extract, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Arginine, PEG-40 Hydrogenated Castor Oil, PEG-40 Hibiscus Sabdariffa Flower Extract, Disodium EDTA, Triethylene Glycol, Polysorbate 20, Fragrance, Lecithin, Propylene Glycol, Glutathione, Maltodextrin, Caprylyl/2-Glyceryl Ascorbate, Cysteosa Tamariscifolia Extract, 1,2-Hexanediol, Arbutin, Ascorbic Acid, Aloe Barbadensis Leaf Juice, Potassium Sorbate, Linseed Oil Fatty Acid, Tocopheryl Acetate, CI 17200, CI 15985, Citric Acid, Sodium Benzoate, Caprylic/Capric Triglyceride, Haematococcus Pluvialis Extract, Ascorbyl Palmitate, Rosmarinus Officinalis Leaf Extract, 41","UeU: Aqua, Nacinamide, Butylene Gycol, Citus Sinensis, Fruit Water, Glycerin, Phenoxyethanol, Dipotassium Gycymhiznate, Sodium, Hyaluronate, Hamamelis Virginiana Leaf Water, Malus Domestica Fruit Edtract, Acrylates/C10-30 Alkyl Acylate Crosspolymer, Arginine, PEG-40 Hydrogenated, Castor Oil, Hibiscus Sabdariffa Flower Extract, Disodium EDTA, Triethylene, Glycol, Polysorbate 20, Fragrance, Lecithin, Propylene Glycol, Glutathione, Maltodextrin, Caprytyl 2-Glyceryl Ascorbate, Cystoseira, Tamariscifolia Extract, 1,2-Hexanediol, Arbutin, Ascorbic Acid, Aloe, Barbadensis Leaf Juice, Potassium Sorbate, Linseed Oil Fatty Acid, Tocopheryl Acetate, Cl 17200, A 15985, Citric Acid, Sodium Benzoate, Caprylic/Capric Trigtlyceride, Haematococcus Pluvialis Extract, Ascorbyl, Palmitate, Rosmarinus Officinalis Leaf Extract",855,92,0.0924,0.2717,0.2542,,0.6667,0.6889,0.7949,0.7381
blur,blur_A10.jpg,labelA10.txt,ok,"Water/Aqua/Eau, Glycerin, Dipropylene Glycol, Caprylic/Capric Triglyceride, Hydrogenated Poly(C6-14 Olefin), Hydrogenated Polydecene, Cetearyl Alcohol, 1,2-Hexanediol, Cyclomethicone, Dimethicone, Vegetable Oil/Huile Végétale, Bifida Ferment Lysate, Cyclopentasiloxane, Dimethiconol, Glyceryl Stearate SE, Cetearyl Glucoside, Cetearyl Olivate, Sorbitan Olivate, C12-16 Alcohols, Ceramide NP, Amaranthus Caudatus Seed Extract, Ulmus Davidiana Root Extract, Microcrystalline Cellulose, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Squalane, Glyceryl Stearate, PEG-100 Stearate, Hydrogenated Lecithin, Palmitic Acid, Coco-Caprylate/Caprate, Beta Vulgaris (Beet) Root Extract, Portulaca Oleracea Extract, Pueraria Thunbergiana Root Extract, Cnidium Officinale Root Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Paeonia Lactiflora Root Extract, Polysorbate 60, Caramel, Cellulose Gum, Sodium Hyaluronate, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Hydrolyzed Corn Starch, Soluble Collagen, Pelargonium Graveolens Flower Oil, Propylene Glycol, Butylene Glycol, Aloe Barbadensis Leaf Juice, Disodium EDTA, Panthenol, Acacia Senegal Gum, Algae Extract, Artemisia Vulgaris Extract, Folic Acid, Salvia Officinalis (Sage) Oil, Acetic Acid, Pogostemon Cablin Oil, Cholesterol, Raffinose, Lactic Acid, Xanthan Gum, Tromethamine, Palmitoyl Pentapeptide-4","INGREDIENTS/INGRÉDIENTS, Water/Aqua/Eau, Glycerin, Dipropylene, Glycol, Caprylic/Capric Triglyceride, Hy, drogenated Poly(C6-14 Olefin), Hydro, genated Polydecene, Cetearyl Alcohol, 1,2-Hexanediol, Cyclomethicone, Dime, thicone, Vegetable Oil/Huile végétale, Bifida Ferment Lysate, Cyclopentasilox, ane, Dimethiconol, Glyceryl Stearate, SE, Cetearyl Glucoside, Cetearyl Oliva, te, Sorbitan Olivate, C12-16 Alcohols, Ceramide NP, Amaranthus Caudatus, Seed Extract, Ulmus Davidiana Root, Extract, Microcrystalline Cellulose, Hydroxyethyl Acrylate/Sodium Acryloyl, dimethyl Taurate Copolymer, Squalane, Glyceryl Stearate, PEG-100 Stearate, Hydrogenated Lecithin, Palmitic Acid, Coco-Caprylate/Caprate, Beta Vulgaris, (Beet) Root Extract, Portulaca Oleracea, Extract, Pueraria Thunbergiana Root, Extract, Cnidium Officinale Root Extract, Glycyrrhiza Glabra (Licorice) Root Extra, ct, Paeonia Lactiflora Root Extract, Po, lysorbate 60, Caramel, Cellulose Gum, Sodium Hyaluronate, Citrus Aurantium, Bergamia (Bergamot) Fruit Oil, Hydrolyz, ed Corn Starch, Soluble Collagen, Pela, rgonium Graveolens Flower Oil, Propyle, ne Glycol, Butylene Glycol, Aloe Barba, densis Leaf Juice, Disodium EDTA, Pan, thenol, Acacia Senegal Gum, Algae Ex, tract, Artemisia Vulgaris Extract, Folic, Acid, Salvia Officinalis (Sage) Oil, Acetic, Acid, Pogostemon Cablin Oil, Chole, sterol, Raffinose, Lactic Acid, Xanthan, Gum, Tromethamine, Palmitoyl Penta, peptide-4",1372,148,0.0496,0.2973,0.5045,,0.9016,0.4831,0.7049,0.5733
blur,blur_A12.jpg,labelA12.txt,ok,"Water, Dipropylene Glycol, Glycerin, Methyl Trimethicone, Alcohol Denat, Dimethicone, Cyclopentasiloxane, 1,2-Hexanediol, Malachite Extract, Caprylic/Capric Triglyceride, Pentaerythrityl Tetraethylhexanoate, PEG/PPG/Polybutylene Glycol-8/5/3 Glycerin, Alchemilla Vulgaris Leaf Extract, Equisetum Arvense Leaf Extract, Stellaria Media (Chickweed) Extract, Urtica Dioica (Nettle) Leaf Extract, Plantago Lanceolata Leaf Extract, Avena Sativa (Oat) Kernel Extract, Calendula Officinalis Flower Extract, Nepeta Cataria Extract, Rubus Idaeus (Raspberry) Leaf Extract, Baptisia Tinctoria Root Extract, Dimethiconol, Polymethylsilsesquioxane, Sodium Acrylate/Acryloyldimethyltaurate/Dimethylacrylamide Crosspolymer, Isohexadecane, Polysorbate 60, Ceramide 3, Cholesterol, Butyrospermum Parkii (Shea) Butter, Phenyl Trimethicone, Pentaerythrityl Tetraisostearate, Panthenol, Squalane, Triethylhexanoin, Macadamia Ternifolia Seed Oil, PEG-150, PEG-40 Hydrogenated Castor Oil, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, C14-22 Alcohols, Arachidyl Glucoside, Hydrogenated Lecithin, PEG-100 Stearate, Stearic Acid, Glyceryl Stearate, Carbomer, Tromethamine, Trisodium EDTA, Fragrance, Citronellol, Limonene, Citral, Geraniol, Linalool","Water, Dipropylene Glycol, Glycerin, Methl Trimethicone, Alcohol Denat, Dimethicone, Cyclopentasiloxane, 1.2-Hexanediol, Malakite Extract, Caprylic/Capric, Triglyceride, Pentaerythrityl Tetraethylhexanoate, PEG/PPG/Polybutylene Glycol-8/S/3, Glycerin, Alchemillla Vulgaris Leaf Extract, Equisetum Arvense Leaf Extract"", Stellaria, Media (Chickweed) Extract, Urtica Dioica (Nettle) Leaf Extract, Plantago Lanceolata, Leaf Extract, Avena Sativa (Oat) Kernel Extract, Calendula Officinalis Flower Extract, Nepeta Cataria Extract, Rubus Idaeus (Raspberry) Leaf Extract, Baptisia Tinctoria, Root Extract, Dimethiconol, Polymethyfsillsesquioxane, Sodium Acrylate/, Acryloyldimethyltaurate/Dimethylacrylamide Crosspolymer, Isohexadecane, Polysorbate 60, Ceramide 3. Cholesterol, Butyrospermum Parkii (Shea) Butter, Phenl, Trimethicone, Pentaerythrityl Tetraisostearate, Panthenol, Squalane, Triethylhexanoin, Macadamia Ternifollia Seed Oil, PEG-10, PEG-40 Hydrogenated Castor Oil, Acrylates/C10-30 Allkyl Acrylate Crosspolymer, C14-22 Alcohols, Arachidyl Glucoside, Hydrogenated Lecithin, PEG-100 Stearate, Stearic Acid, Glyceryl Stearate, Carbomer, Tromethamine, Trisodium EDTA, Fragrance+, Citronelllol, Limonene, Citral, Geraniol, Linallool, wwwthabeautmsitfrout.com",1224,119,0.0417,0.1849,0.481,,0.5472,0.7667,0.8679,0.8142
blur,blur_A14.jpg,labelA14.txt,ok,"Water, Squalane, Glycerin, Pentylene Glycol, Polyglyceryl-2 Stearate, Glyceryl Stearate, Stearyl Alcohol, Ceramide NG, Ceramide EOP, Ceramide NP, Ceramide AS, Ceramide AP, Carnosine, Hydrogenated Lecithin, Cholesterol, Caprylyl Glycol, Polyacrylate Crosspolymer-11, 1,2-Hexanediol","gefunitwne.agugeme.qecoim.puontgore.pocn, Mgcayge 2 teagne gay nege leand, RaPan Pvoueonic oit carmise tO cargamise NG, prste  caramite A carmite ad canpe, Wopenoter nlhen prytanek.copnWgok, Ma1ed",280,30,0.6714,1.0,0.1414,,1.0,0.0,0.0,0.0
blur,blur_A15.jpg,labelA15.txt,ok,"Centella Asiatica Extract (72%), Glycerin, Propanediol, Dipropylene Glycol, Cyclomethicone, Water, 1,2-Hexanediol, Trehalose, Caprylyl Methicone, C12-14 Pareth-12, Carbomer, Tromethamine, Ammonium Acryloyldimethyltaurate/VP Copolymer, C30-45 Alkyl Cetearyl Dimethicone Crosspolymer, Xanthan Gum, Mentha Piperita (Peppermint) Leaf Extract, Zingiber Officinale (Ginger) Root Extract, Butylene Glycol, Ethylhexylglycerin, Dipotassium Glycyrrhizate, Tranexamic Acid, Coptis Chinensis Root Extract, Theobroma Cacao (Cocoa) Extract, Dextrin, Leuconostoc/Radish Root Ferment Filtrate, Biosaccharide Gum-1, Disodium EDTA, Sodium Hyaluronate, Beta-Glucan, Ceramide EOP, Ceramide NS, Ceramide NP, Ceramide AP, Phytosphingosine, Hydrogenated Lecithin, Cetearyl Alcohol, Stearic Acid, Cholesterol","INGREDIENTS Centella Asiatica Extract(72%), Glycerin, Propanediol, Dipro, pylene Glycol, Cyclomethicone, Water, 1,2-Hexanediol, Trehalose, Caprylyl, Methicone, C12-14 Pareth-12, Carbomer, Tromethamine, Ammonium Ac, ryloyldimethyltaurate/VP Copolymer, C30-45 Alkyl Cetearyl Dimethicone, Crosspolymer, Xanthan Gum, Mentha Piperita (Peppermint) LeafExtract, Zingiber Officinale (Ginger) Root Extract, Butylene Glycol, Ethylhexylglyce, rin, Dipotassium Glycyrrhizate, Tranexamic Acid, Coptis Chinensis Root Ex, tract, Theobroma Cacao (Cocoa) Extract, Dextrin, Leuconostoc/Radish Root, Ferment Filtrate, Biosaccharide Gum-1, Disodium EDTA, Sodium Hyaluro, nate, Beta-Glucan, Ceramide EOP, Ceramide NS, Ceramide NP, Ceramide, AP, Phytosphingosine, Hydrogenated Lecithin, Cetearyl Alcohol, Stearic, Acid, Cholesterol",784,81,0.037,0.2469,0.3715,,0.5946,0.6383,0.8108,0.7143
blur,blur_A16.jpg,labelA16.txt,ok,"Aqua, Glycerin, Mineral Oil, Polyglyceryl-3 Methylglucose Distearate, Cetyl Palmitate, Niacinamide, Dimethicone, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Stearic Acid, Borago Officialis Seed Oil, Caprylyl Glycol, Carbomer, Cetyl Alcohol, Disodium EDTA, Lactic Acid, Panthenol, Pentylene Glycol, Phenoxyethanol, Potassium Carbonate, Potassium Hydroxide, Citric Acid, Bisabolol, Serine, Sodium Lactate, Sorbitol, Tocopheryl Acetate, Urea, Allantoin, Sodium Chloride","AQUA, DIGLYCERIN, MINERAL OIL, POLYGLYCERYL-3 PCA, METHYL GLUCOSE ISOSTEARATE, CETYL PALMITATE, ISONIACINAMIDE, DIMETHICONE, ACRYLATES/C1O-3O ALKYL, ACRYLATES CROSSPOLYMER-4, STEARIC ACID, BORAGO, OFFICIALIS SEED OIL, CAPRYLYL GLYCOL, CARBOMER, CETYL ALCOHOL, DISODIUM EDTA, LACTIC ACID, PANTHENOL, PENTYLENE GLYCOL, PHENOXYETHANOL, POTASSIUM CARBOMER, POTASSIUM HYDROXIDE, CITRIC ACID, BISABOLOL, ANSERINE, SODIUM LACTATE, SORBITOL, TOCOPHERYL ACETATE, UREA, ALLANTOIN, SODIUM CHLORIDE",468,51,0.0577,0.2549,0.342,,0.3448,0.8125,0.8966,0.8525
blur,blur_A18.jpg,labelA18.txt,ok,"Aqua, Glycerin, Petrolatum, Dicaprylyl Ether, Dimethicone, Glyceryl Stearate, Cetyl Alcohol, Helianthus Annuus Seed Oil, PEG-30 Glyceryl Stearate, Panthenol, Niacinamide, Prunus Amygdalus Dulcis Oil, Tocopheryl Acetate, Isopropyl Palmitate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Propylene Glycol, BHT, Disodium EDTA, Benzoic Acid, Phenoxyethanol, Sodium Hydroxide, Citric Acid",,384,43,1.0,1.0,0.0356,,1.0,0.0,0.0,0.0
blur,blur_A19.jpg,labelA19.txt,ok,"Water/Aqua/Eau, Butylene Glycol, Glycerin, Squalane, Pentaerythrityl Tetraethylhexanoate, Arachidyl Alcohol, Dimethicone, Behenyl Alcohol, Butyrospermum Parkii (Shea) Butter, Cyclopentasiloxane, Arachidyl Glucoside, Cetyl Ethylhexanoate, Cyclohexasiloxane, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Phenoxyethanol, Panax Ginseng Root Extract, Triethylhexanoin, Butylene Glycol Dicaprylate/Dicaprate, Polyacrylate-13, PEG-10 Dimethicone, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Cetyl PPG/PPG-10/1 Dimethicone, Polyisobutene, Disteardimonium Hectorite, Methoxy PEG-114/Polyepsilon Caprolactone, Fragrance/Parfum, Disodium EDTA, Sorbitan Isostearate, Ethylhexylglycerin, Honey/Mel/Miel, Polysorbate 60, Perilla Ocymoides Seed Extract, Dextrin, Hydrolyzed Ginseng Saponins (Enzyme-Treated Red Ginseng Saponins), Polysorbate 20, Lilium Candidum Bulb Extract, Rehmannia Glutinosa Root Extract, Polygonatum Officinale Rhizome/Root Extract, Nelumbo Nucifera Flower Extract, Glucose, Carthamus Tinctorius (Safflower) Flower Extract, Glycyrrhiza Uralensis (Licorice) Root Extract, 1,2-Hexanediol, Gardenia Florida Fruit Extract, Alpha-Isomethyl Ionone, Limonene, Hydrogenated Lecithin, Linalool, Panax Ginseng Flower Extract, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde, Hexyl Cinnamal, Sodium Polyaspartate, Phytosphingosine, Sodium Methyl Stearoyl Taurate, Tocopherol, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate","(INGREDIENTSWATER/AQUA/EAUBUTYLENEGLYCOLGLYCERINSQUALANEPENTAERYTHRITYLTETRAETHYLHEXANOATEARACHIDYLALCOHOLDIMETHICONEBEHENYLALCDHOLBUTY, ROSPERMUMPARKII(SHEA) BUTTER CYCLOPENTASILOXANEARACHIDYLGLUCOSIDECETYLETHYLHEXANOATE, CYCLOHEXASILOXANE HYDROXYETHYLACRYLATE/SODIUMACRYLOYLDIME, THYL TAURATECOPOLYMER PHENOXYETHANOL PANAX GINSENG ROOT EXTRACT TRIETHYLNEXANOIN BUTYLENEGLYCOLDICAPRYLATE/DICAPRATEPOLYACRYLATE-13.PEG-TODIMETHICONE, LAURYLPEG-9POLYDIMETHYLSILOXYETHYLDIMETHICONECETYLPEG/PPG-1OT DIMETHICONEPOLYISOBUTENE, DISTEARDIMONIUMHECTORITEMETHOXY PEG-1TA/POLYEPSILON CAPRO, LACTONEFRAGRANCE/PARFUM DISODIUM EOTASORBITANISOSTEARATE ETHYLHDXYLGLYCERIN HONEY/MEL/MIEL POLYSORBATEBO PERILLA OCYMOIDESSEED EXTRACTDEXTRINHYD, ROLYZED GINSENG SAPONINS (ENZYME-TREATED RED GINSENG SAPONINSI POLYSORBATE ZO, LILIUM CANDIDUM BULB EXTRACT PAEONIA ALBIFLORA ROOT EXTRACT REHMANNIA GLUITINOSA, ROOT EXTRACT POLYGONATUM OFFICINALE RHIZOME/ROOT EXTRACT NELUMBO NUOFERA FLOWER EXTRACT, GLUCOSE CARTHAMUS TINCTORIUS (SAFFLOWERI FLOWER ECTRACT GLYCYR, RHIZA URALENSIS (LICORICE ROOT EXTRACT12-HEXANEDIOL GARDENIA FLORIDA FRUIT EXTRACT ALPHA-ISOMETHYLIONONELIMONENE HYOROGENATED LECITHINLINALOOLPANAX, GINSENG FLOWER EXTRACT HYDROXYISOHEXYL3-CYCLOHEXENECARBOXALDEHYDE HEXYLONNAMAL SODIUM POLYASPARTATE PHYTOSPHINGOSINESODIUMMETHYLSTEAROYL TAURATE, TOCOPHEROLPENTAERYTHRITYLTETRA-DI-T-BUTYLHYDROXYHYDROCINNAMATE",1449,133,0.1277,0.782,0.656,,1.0,0.1429,0.0364,0.058
blur,blur_A2.jpg,labelA2.txt,ok,"Aqua/Water, Glycerin, Cyclohexasiloxane, Squalane, Bis-PEG-18 Methyl Ether Dimethyl Silane, Sucrose Stearate, Stearyl Alcohol, PEG-8 Stearate, Myristyl Myristate","1181, Bis-PEG-8, Myristył Merian, 1, I, 18T804, I",161,17,0.8075,1.0,0.2135,,1.0,0.0,0.0,0.0
blur,blur_A20.jpg,labelA20.txt,ok,"Aqua/Water, Glycerin, Cetearyl Alcohol, Caprylic/Capric Triglyceride, Cetyl Alcohol, Ceteth-20, Petrolatum, Potassium Phosphate, Ceramide NP, Ceramide AP, Carbomer, Behentrimonium Methosulfate, Sodium Lauroyl Lactylate, Sodium Hyaluronate, Cholesterol, Phenoxyethanol, Disodium EDTA, Dipotassium Phosphate, Tocopherol, Phytosphingosine, Xanthan Gum, Ethylhexylglycerin","AQUA/WATER, DIGLYCERIN, CETEARYL, ALCOHOL, CAPRYLIC/CAPRIC/LAURIC TRIGLYCERIDE, CETYL ALCOHOL, CETEARETH-22, PETROLATUM, POTASSIUM PHOSPHATE, CERAMIDE, NP, CERAMIDE AP, CERAMIDE EOP. CARBOMER, DIMETHICONE, BEHENTRIMONIUM METHOSULFATE, SODIUM LAUROYL LACTYLATE, SODIUM HYALURONATE, CHOLESTEROL, PHENOXYETHANOL, DISODIUM, HEDTA, DIPOTASSIUM PHOSPHATE, TOCOPHEROL, PHYTOSPHINGOSINE HCL, XANTHAN GUM, ETHYLHEXYLGLYCERIN. ICode F.LL. D213768/2)",368,35,0.1957,0.4571,0.2232,,0.5909,0.6154,0.7273,0.6667
